anon_id,label,split,call_duration_s,caller_turn_count,agent_turn_count,caller_speech_s,agent_speech_s,caller_speech_ratio,agent_speech_ratio,caller_turn_mean_s,caller_turn_std_s,caller_turn_cv,caller_turn_median_s,caller_turn_p10_s,caller_turn_p90_s,agent_turn_mean_s,agent_turn_std_s,response_count,response_latency_mean_s,response_latency_std_s,response_latency_cv,response_latency_median_s,response_latency_p90_s,caller_pause_mean_s,caller_pause_std_s,caller_pause_cv,overlap_event_count,overlap_total_s,overlap_per_minute,caller_overlap_ratio,caller_interrupts_agent,agent_interrupts_caller,caller_interrupt_rate,agent_interrupt_rate,caller_turn_iqr_s,caller_turn_mad_s,caller_short_turn_ratio,caller_long_turn_ratio,caller_duration_delta_mean_s,caller_turns_per_minute,agent_turns_per_minute,speech_balance_ratio,response_latency_iqr_s,response_latency_mad_s,response_under_0_5_ratio,response_under_1_ratio,response_under_2_ratio,response_delta_abs_mean_s,response_latency_trend_s_per_response,clean_response_ratio,response_early_mean_s,response_middle_mean_s,response_late_mean_s,response_late_minus_early_s,caller_speech_early_ratio,caller_speech_middle_ratio,caller_speech_late_ratio,overlap_event_mean_s,overlap_event_p90_s,caller_interrupt_overlap_mean_s,agent_interrupt_overlap_mean_s,vad_caller_dynamic_range_db,vad_agent_dynamic_range_db,vad_caller_echo_removed_per_minute,vad_agent_echo_removed_per_minute
call_e0a8703be347,synthetic,train,147.56,11.0,6.0,54.46000000000002,66.48000000000003,0.36907020872865287,0.4505285985361889,4.950909090909093,2.4465985833600037,0.4941715831244956,3.8599999999999994,2.9200000000000017,8.36,11.080000000000005,7.873694600799977,11.0,7.934545454545452,4.922054936039261,0.6203323132038484,7.539999999999999,13.66,8.139999999999999,10.402553532666866,1.2779549794431042,1.0,0.480000000000004,0.40661425860666844,0.008813808299669552,0.0,1.0,0.0,0.16666666666666666,2.8599999999999977,0.9399999999999977,0.0,0.36363636363636365,2.095999999999999,4.472756844673353,2.439685551640011,0.45030593682817927,8.71,4.239999999999999,0.0,0.0,0.0,5.51,-0.49145454545454664,1.0,9.38,8.439999999999998,2.839999999999989,-6.540000000000012,0.4798048251558687,0.37286527514231504,0.254540525887775,0.480000000000004,0.480000000000004,0.0,4.760000000000005,51.435,38.946,0.0,0.0
call_e0c1f661d9ca,human,train,128.04,18.0,8.0,49.05999999999998,53.79999999999999,0.38316151202749127,0.4201811933770696,2.7255555555555544,1.83080802507837,0.6717192101795898,2.1899999999999977,0.6400000000000006,5.307999999999998,6.724999999999999,3.829043614272368,14.0,5.977142857142858,4.730163737080548,0.7913753862228449,6.470000000000002,11.746,4.285882352941178,4.9465318317615,1.154145500136501,4.0,2.879999999999993,1.8744142455482662,0.05870362821035454,4.0,0.0,0.2222222222222222,0.0,2.4900000000000033,1.3000000000000007,0.16666666666666666,0.1111111111111111,2.1976470588235295,8.434864104967199,3.7488284910965324,0.476958973361851,7.474999999999997,4.810000000000002,0.0,0.14285714285714285,0.42857142857142855,5.199999999999998,0.06646153846153863,0.7777777777777778,4.539999999999999,6.645714285714287,6.333333333333333,1.793333333333334,0.4208059981255858,0.46204311152764727,0.2666354264292408,0.7199999999999982,1.2840000000000003,3.3699999999999974,0.0,57.068,37.508,0.2436738519212746,0.07497656982193066
call_e106a61086bb,synthetic,train,169.72,11.0,16.0,37.400000000000006,79.19999999999999,0.22036295074239928,0.466650954513316,3.4000000000000004,2.16576671286301,0.6369902096655912,3.0400000000000063,1.0200000000000102,6.280000000000001,4.949999999999999,4.105599834372558,11.0,3.487272727272726,1.1419050343342998,0.3274493059874166,3.1000000000000227,4.460000000000001,9.922,4.46020134074685,0.4495264403090959,1.0,0.6600000000000001,0.35352345038887584,0.01764705882352941,0.0,1.0,0.0,0.0625,3.7399999999999913,1.6399999999999721,0.09090909090909091,0.2727272727272727,3.177999999999998,3.8887579542776343,5.656375206222013,0.3207547169811321,0.9500000000000046,0.44000000000002615,0.0,0.0,0.0,1.2160000000000075,-0.19909090909090896,1.0,4.444999999999999,3.3199999999999954,2.655000000000001,-1.7899999999999983,0.23403252415743592,0.23968889936365784,0.18736742870610407,0.6600000000000001,0.6600000000000001,0.0,4.8199999999999985,48.726,39.650999999999996,0.007070469007777517,0.0
call_e118b75d4937,human,train,149.92,20.0,14.0,45.28000000000006,85.58,0.3020277481323377,0.5708377801494131,2.264000000000003,1.7670155630327675,0.7804839059332002,1.8900000000000006,0.38000000000000256,4.486000000000001,6.112857142857143,4.529740498040901,12.0,1.7450000000000008,1.3603216531394333,0.7795539559538296,1.33,3.3200000000000047,5.38736842105263,4.022563783283208,0.74666580580677,9.0,10.10000000000003,3.6019210245464253,0.22305653710247386,8.0,1.0,0.4,0.07142857142857142,2.7449999999999988,1.4499999999999975,0.3,0.1,1.9652631578947366,8.0042689434365,5.60298826040555,0.34601864588109454,0.6950000000000003,0.4399999999999995,0.0,0.25,0.8333333333333334,1.0145454545454544,0.06622377622377615,0.6,1.2160000000000004,2.3633333333333355,0.6799999999999926,-0.5360000000000078,0.3496531483457843,0.2872198505869796,0.26921024546424904,1.1222222222222256,1.75200000000001,3.5975,0.8399999999999999,47.977000000000004,38.167,0.4882604055496265,0.2321237993596585
call_e2200941723b,synthetic,train,108.38,26.0,4.0,48.959999999999994,27.21999999999999,0.4517438641815833,0.25115334932644395,1.8830769230769229,2.5046399545194404,1.3300784072202911,0.7699999999999994,0.46000000000000085,5.729999999999995,6.804999999999998,3.849892855651962,18.0,10.798888888888891,7.915053090921045,0.7329506926462537,9.680000000000007,22.674000000000007,2.1296,1.7231702875804222,0.8091520884581247,8.0,7.4200000000000035,4.428861413544935,0.15155228758169945,8.0,0.0,0.3076923076923077,0.0,1.2349999999999959,0.3099999999999985,0.5,0.11538461538461539,2.3103999999999982,14.393799594021036,2.2144307067724673,0.6426883696508271,11.5,5.920000000000002,0.05555555555555555,0.05555555555555555,0.1111111111111111,5.457647058823531,0.33277605779153807,0.6923076923076923,10.626666666666667,3.1250000000000018,13.636363636363642,3.009696969696975,0.6102601956080457,0.4718582764347668,0.2731131205019375,0.9275000000000004,1.4259999999999995,4.2299999999999995,0.0,29.042,37.504000000000005,0.011072153533862336,0.09964938180476102
call_e2d538297f0c,human,val,206.46,22.0,16.0,61.59999999999997,106.88000000000001,0.29836287900804015,0.5176789692918725,2.799999999999999,2.6238070882524207,0.9370739600901506,1.9799999999999898,0.5019999999999996,6.396000000000012,6.680000000000001,5.803688482336041,18.0,2.7855555555555545,2.4532681653985646,0.8807105500034739,1.5599999999999952,5.806000000000003,6.7495238095238115,6.645590357659281,0.9846013652521861,7.0,4.399999999999997,2.034292356873002,0.07142857142857141,4.0,3.0,0.18181818181818182,0.1875,2.1400000000000077,1.129999999999992,0.18181818181818182,0.18181818181818182,2.962857142857147,6.393490264458006,4.649811101424004,0.36562203228869883,2.6499999999999932,0.6500000000000075,0.0,0.2777777777777778,0.6111111111111112,3.130588235294124,0.1441279669762636,0.8181818181818182,2.3244444444444454,2.844,3.749999999999993,1.4255555555555475,0.40482417901772705,0.2664922987503635,0.22377215925602983,0.6285714285714281,1.0840000000000005,3.039999999999993,1.9599999999999984,54.518,38.046,0.15111886079628015,0.04068584713746004
call_e3064936e37a,synthetic,train,117.94,13.0,13.0,46.98000000000002,45.18000000000002,0.3983381380362898,0.38307614041037835,3.613846153846155,4.105301522630948,1.1359923327842125,1.2200000000000006,0.4560000000000031,9.676000000000002,3.475384615384617,3.2591660457254203,8.0,4.289999999999999,1.522202351857332,0.3548257230436672,4.019999999999999,6.133999999999994,4.444999999999998,4.032832957942427,0.9072740062862608,10.0,5.200000000000012,5.087332541970493,0.11068539804172009,5.0,5.0,0.38461538461538464,0.38461538461538464,4.480000000000011,0.8000000000000025,0.3076923076923077,0.3076923076923077,5.238333333333334,6.613532304561642,6.613532304561642,0.509765625,2.7049999999999956,1.3099999999999943,0.0,0.0,0.0,2.3999999999999955,-0.27047619047619037,0.6153846153846154,5.034999999999998,2.7600000000000016,4.329999999999998,-0.7050000000000001,0.3662879430218757,0.4375105986094629,0.3912158724775308,0.5200000000000011,0.8060000000000016,4.196000000000005,2.7519999999999993,33.199,39.42699999999999,0.0,0.3255892826861116
call_e3084824935d,synthetic,train,141.46,9.0,12.0,33.62000000000002,55.599999999999994,0.23766435741552394,0.39304397002686264,3.7355555555555577,3.1285463827688096,0.8375049805151479,1.8400000000000034,0.9240000000000066,7.756,4.633333333333333,2.7257822526549855,8.0,3.6250000000000004,0.6430979707633951,0.17740633676231587,3.2900000000000063,4.569999999999991,11.979999999999997,2.7923287772037138,0.23308253565974243,1.0,1.3199999999999932,0.4241481690937367,0.0392623438429504,1.0,0.0,0.1111111111111111,0.0,3.9800000000000058,1.0600000000000023,0.0,0.3333333333333333,4.197500000000003,3.8173335218436306,5.08977802912484,0.37682134050661303,0.7599999999999953,0.18000000000000504,0.0,0.0,0.0,1.0314285714285656,0.026666666666666648,0.8888888888888888,3.200000000000001,3.913333333333334,3.6199999999999997,0.4199999999999986,0.26339601300721044,0.2553371977944298,0.19425986144493165,1.3199999999999932,1.3199999999999932,1.4000000000000057,0.0,51.510999999999996,38.753,0.025448890145624202,0.05938074367312315
call_e31bf946a8fa,human,train,148.18,11.0,12.0,41.44000000000001,75.84000000000002,0.2796598731272777,0.5118099608584156,3.7672727272727284,1.9661549504696194,0.5219040650377849,3.5600000000000023,1.5800000000000125,7.079999999999998,6.320000000000001,6.1365082362312,10.0,1.8599999999999994,1.4375256519450355,0.7728632537338903,1.2600000000000007,4.596000000000001,9.943999999999999,6.814782755158084,0.6853160453698798,1.0,1.1800000000000002,0.4049129437171008,0.02847490347490347,1.0,0.0,0.09090909090909091,0.0,2.809999999999997,1.5,0.0,0.18181818181818182,2.437999999999999,4.454042380888109,4.858955324605209,0.3533424283765348,0.9049999999999994,0.3899999999999997,0.0,0.4,0.8,1.653333333333333,-0.05818181818181893,0.9090909090909091,2.0300000000000016,2.215,0.8099999999999952,-1.2200000000000064,0.4267782426778241,0.30813875016871367,0.10406262653529522,1.1800000000000002,1.1800000000000002,1.1800000000000002,0.0,52.278999999999996,38.501000000000005,0.032393035497368064,0.024294776623026045
call_e329faf2b6a1,synthetic,val,153.6,11.0,13.0,39.380000000000024,69.49999999999999,0.2563802083333335,0.45247395833333326,3.5800000000000023,2.6412944484923226,0.7377917453889165,3.6599999999999966,0.8800000000000097,5.939999999999998,5.346153846153845,4.690359242369951,10.0,4.642,1.9258961550405589,0.41488499677737156,3.9499999999999993,8.186000000000003,10.072,6.581216908748715,0.6534170878424063,2.0,1.020000000000005,0.78125,0.02590147282884724,1.0,1.0,0.09090909090909091,0.07692307692307693,3.2200000000000024,1.8199999999999932,0.09090909090909091,0.18181818181818182,3.3439999999999985,4.296875,5.078125,0.3616825863335784,1.5050000000000132,0.8700000000000081,0.0,0.0,0.0,2.5822222222222218,-0.10145454545454612,0.9090909090909091,5.580000000000003,3.8866666666666654,4.504999999999999,-1.0750000000000037,0.3093749999999999,0.2578125000000002,0.20195312500000034,0.5100000000000025,0.5340000000000055,5.959999999999994,7.68,49.611999999999995,39.165,0.09375,0.0
call_e3f555297277,synthetic,val,124.52,9.0,8.0,26.579999999999988,71.6,0.21345968519113387,0.5750080308384194,2.953333333333332,2.2087905187127994,0.7478974668327767,3.280000000000001,0.5359999999999985,5.899999999999999,8.95,6.648496070541065,8.0,2.075000000000001,0.41997023704067227,0.20239529495936,1.8600000000000039,2.6320000000000006,10.937500000000002,7.340425311247295,0.6711245998854669,1.0,0.5399999999999991,0.4818503051718599,0.020316027088036096,1.0,0.0,0.1111111111111111,0.0,4.66,2.5799999999999983,0.3333333333333333,0.3333333333333333,3.6475000000000004,4.336652746546739,3.854802441374879,0.27072723568954976,0.6450000000000014,0.20000000000000018,0.0,0.0,0.625,0.5628571428571413,-0.008095238095238325,0.8888888888888888,2.1499999999999995,1.9250000000000043,2.299999999999997,0.1499999999999977,0.2794731769996787,0.20141342756183708,0.15949245101188572,0.5399999999999991,0.5399999999999991,4.780000000000001,0.0,50.596000000000004,38.954,0.019274012206874396,0.03854802441374879
call_e4d9c2e0947a,human,train,118.48,9.0,10.0,37.54,60.86000000000001,0.31684672518568535,0.5136731937879812,4.171111111111111,2.6989728270191318,0.6470632776550929,3.5600000000000023,1.3800000000000046,7.295999999999999,6.086,3.7771846658589525,8.0,2.945,3.150234118283909,1.0696890045106653,1.1700000000000008,8.306,9.2225,6.065768191251623,0.657714089590851,1.0,1.2799999999999998,0.5064145847400405,0.034096963239211506,1.0,0.0,0.1111111111111111,0.0,4.819999999999993,2.1599999999999966,0.0,0.4444444444444444,3.497499999999995,4.557731262660364,5.064145847400405,0.3815040650406504,2.110000000000001,0.2400000000000011,0.0,0.125,0.75,4.24,-0.23428571428571446,0.8888888888888888,3.78,3.426666666666667,0.9699999999999989,-2.810000000000001,0.48008102633355837,0.3934841323430115,0.07697501688048633,1.2799999999999998,1.2799999999999998,1.2799999999999998,0.0,52.108000000000004,39.461,0.08102633355840648,0.04051316677920324
call_e58669998b76,human,val,124.92,13.0,13.0,29.260000000000016,75.18000000000002,0.2342299071405701,0.601825168107589,2.250769230769232,1.633620149514386,0.7258052612333221,1.8599999999999994,0.4959999999999998,4.439999999999998,5.783076923076925,4.88153724938771,8.0,1.7500000000000022,1.1930213744941853,0.6817264997109622,1.4100000000000001,2.735999999999998,5.9483333333333315,3.4549429163960954,0.580825371206965,6.0,3.4200000000000155,2.8818443804034586,0.11688311688311735,5.0,1.0,0.38461538461538464,0.07692307692307693,2.919999999999999,1.2000000000000028,0.23076923076923078,0.07692307692307693,2.2233333333333305,6.243996157540827,6.243996157540827,0.2801608579088472,0.5199999999999962,0.33000000000000185,0.0,0.25,0.875,1.2857142857142827,-0.15190476190476085,0.6153846153846154,2.2199999999999998,1.3700000000000045,1.1900000000000048,-1.029999999999995,0.3727185398655139,0.20605187319884774,0.12391930835734861,0.5700000000000026,0.8700000000000001,2.6720000000000006,2.0199999999999996,44.285,38.059,0.43227665706051877,0.028818443804034585
call_e618b7b1fa5b,human,train,132.52,18.0,12.0,33.720000000000056,84.96,0.2544521581648057,0.6411107757319648,1.8733333333333364,2.165630521477649,1.15603052747917,0.6699999999999982,0.38200000000000006,4.661999999999999,7.079999999999999,5.9330205910087095,8.0,1.119999999999998,0.48425200051213085,0.4323678576001176,0.9699999999999953,1.8040000000000003,4.7917647058823505,3.243760046420562,0.6769447678510875,10.0,5.600000000000033,4.527618472683368,0.16607354685646572,10.0,0.0,0.5555555555555556,0.0,2.6999999999999957,0.29999999999999716,0.6111111111111112,0.1111111111111111,2.5364705882352925,8.149713250830063,5.433142167220042,0.28412537917088004,0.4349999999999956,0.19999999999999485,0.0,0.625,0.875,0.6885714285714294,-0.004285714285714633,0.4444444444444444,1.1599999999999984,1.1749999999999972,0.7800000000000011,-0.37999999999999723,0.23362511319046178,0.37096287352852514,0.15876848777543018,0.5600000000000034,0.8180000000000089,6.280000000000001,0.0,40.673,39.721000000000004,0.9145789314820404,0.03622094778146695
call_e697765a4dfd,synthetic,train,153.1,8.0,10.0,36.040000000000035,80.62000000000003,0.235401698236447,0.5265839320705423,4.505000000000004,2.5734947056483315,0.5712529868253783,5.140000000000001,0.9180000000000106,7.028000000000005,8.062000000000003,6.291756193623529,8.0,3.1774999999999967,0.652413787407963,0.2053229858089579,2.91,3.887999999999996,12.334285714285711,6.632273596680442,0.5377103912064293,1.0,0.04000000000000625,0.3919007184846505,0.0011098779134296952,0.0,1.0,0.0,0.1,4.055000000000014,1.8200000000000074,0.125,0.5,1.8057142857142832,3.135205747877204,3.9190071848465053,0.30893193896794113,0.8250000000000046,0.40000000000000924,0.0,0.0,0.0,0.6114285714285733,-0.18785714285714442,1.0,3.7600000000000007,3.2099999999999973,2.869999999999994,-0.8900000000000068,0.2377531025473546,0.297975179621163,0.17047681254082334,0.04000000000000625,0.04000000000000625,0.0,0.04000000000000625,55.675,39.56699999999999,0.0,0.0
call_e69e8ba551e4,human,train,153.66,16.0,11.0,38.31999999999997,87.54,0.2493817519198228,0.5696993361967981,2.3949999999999982,2.3856812444247457,0.9961090790917526,1.5700000000000003,0.3299999999999965,6.46,7.958181818181819,5.636423460093074,14.0,3.142857142857145,3.2847862043310014,1.0451592468325905,1.5799999999999996,7.784000000000004,6.590666666666668,6.677112616160436,1.0131164196075917,4.0,0.8199999999999896,1.5618898867629833,0.021398747390396405,2.0,2.0,0.125,0.18181818181818182,2.659999999999995,1.1499999999999986,0.375,0.1875,2.337333333333333,6.247559547051933,4.295197188598204,0.3044652788812965,2.585000000000014,0.6399999999999983,0.0,0.14285714285714285,0.6428571428571429,2.92923076923077,-0.1597362637362633,0.875,4.896000000000001,1.4280000000000002,3.095000000000006,-1.8009999999999948,0.3416634127294026,0.26630222569308853,0.1401796173369773,0.2049999999999974,0.33399999999999785,4.7799999999999905,0.0799999999999983,42.298,38.421,0.4919953143303397,0.0
call_e6c59d28e6d7,synthetic,train,118.54,9.0,12.0,27.12000000000002,65.68,0.22878353298464668,0.5540745739834655,3.0133333333333354,2.2005251898378977,0.7302627842382399,2.440000000000005,0.772000000000002,5.988000000000003,5.473333333333334,4.380131910748299,7.0,2.345714285714284,0.30174999788647777,0.12863885415379697,2.1599999999999966,2.751999999999998,6.894999999999998,1.8964110841270656,0.27504149153401974,3.0,1.379999999999999,1.518474776446769,0.050884955752212316,2.0,1.0,0.2222222222222222,0.08333333333333333,3.680000000000007,1.6600000000000037,0.1111111111111111,0.2222222222222222,3.7550000000000034,4.555424329340307,6.073899105787076,0.29224137931034494,0.5299999999999976,0.11999999999999744,0.0,0.0,0.0,0.466666666666665,-0.01857142857142843,0.7777777777777778,2.419999999999998,2.3549999999999986,2.1599999999999966,-0.26000000000000156,0.32292896912434627,0.2567909566391094,0.10663067319048435,0.4599999999999997,0.772000000000002,1.370000000000001,0.1599999999999966,38.756,39.754000000000005,0.08098532141049435,0.0
call_e9bd33cdb226,human,val,142.82,15.0,13.0,27.32000000000002,91.21999999999997,0.19128973533118626,0.6387060635765297,1.8213333333333348,1.503728107811456,0.8256193856944297,1.0800000000000125,0.4280000000000001,4.023999999999999,7.016923076923074,4.901546670522849,10.0,1.3560000000000003,0.9712589767924924,0.716267682000363,1.0399999999999991,1.771999999999999,6.954285714285713,7.0384918375273235,1.0121085222409876,5.0,2.199999999999992,2.100546141996919,0.08052708638360141,5.0,0.0,0.3333333333333333,0.0,2.7100000000000017,0.6600000000000108,0.4,0.0,1.831428571428572,6.301638425990758,5.46141996919199,0.2304707271806987,0.19000000000000128,0.11999999999999744,0.0,0.4,0.9,0.8577777777777776,-0.1335757575757577,0.6666666666666666,1.9250000000000007,0.9800000000000004,0.9699999999999989,-0.9550000000000018,0.2499649908976334,0.2184567987676799,0.10544741632824556,0.43999999999999845,0.47200000000000064,4.163999999999996,0.0,37.298,38.217,0.2940764598795687,0.008402184567987678
call_eb1c9a5a2c08,human,train,145.32,17.0,14.0,37.43999999999998,76.22000000000003,0.25763831544178356,0.5244976603358108,2.2023529411764695,2.69985518001977,1.2258957815260714,1.2399999999999949,0.5039999999999889,4.427999999999995,5.444285714285717,4.073364201537515,12.0,1.203333333333332,0.637904555730888,0.530114589250046,1.1599999999999966,1.6379999999999968,6.697500000000001,5.053982959013613,0.7546073846978145,6.0,7.42,2.4772914946325355,0.19818376068376076,5.0,1.0,0.29411764705882354,0.07142857142857142,2.299999999999989,0.7199999999999918,0.35294117647058826,0.058823529411764705,2.541249999999999,7.018992568125517,5.78034682080925,0.32940348407531217,0.6599999999999966,0.35999999999999943,0.08333333333333333,0.4166666666666667,0.9166666666666666,0.5781818181818168,-0.10573426573426561,0.7058823529411765,1.6449999999999996,1.3199999999999967,0.6449999999999996,-1.0,0.39595375722543347,0.24401321222130473,0.13294797687861237,1.2366666666666666,3.1900000000000013,1.2839999999999991,5.020000000000003,46.855000000000004,39.345,0.7844756399669696,0.12386457473162676
call_ec545493459e,synthetic,train,148.86,13.0,10.0,29.779999999999987,74.56,0.20005374177079124,0.5008733037753593,2.2907692307692296,1.7079473129077039,0.7455780748086018,1.9399999999999977,0.395999999999998,4.640000000000003,7.456,5.198467466475098,12.0,3.8816666666666664,1.4520435790827904,0.37407734969930195,3.479999999999995,4.512000000000006,8.950000000000001,7.141192710838526,0.7978986269093324,1.0,0.45999999999999375,0.40306328093510674,0.015446608462054867,1.0,0.0,0.07692307692307693,0.0,3.0599999999999987,1.480000000000004,0.3076923076923077,0.07692307692307693,2.5333333333333354,5.239822652156388,4.030632809351068,0.28541307264711513,1.0849999999999933,0.45000000000000373,0.0,0.0,0.0,1.5727272727272743,-0.02706293706293746,0.9230769230769231,4.264000000000001,3.664999999999999,3.5333333333333314,-0.7306666666666697,0.25755743651753327,0.24707779121322054,0.09552599758161992,0.45999999999999375,0.45999999999999375,1.0799999999999983,0.0,21.256999999999998,39.709,0.032245062474808545,0.008061265618702136
call_ec58505fc522,human,train,133.46,15.0,10.0,35.20000000000001,74.5,0.2637494380338679,0.5582196912932713,2.346666666666667,2.2021040443680717,0.9383966098159394,1.1800000000000033,0.604,5.303999999999997,7.45,6.492692815773747,12.0,2.311666666666666,2.6755617271062064,1.157416752893817,1.12,5.124,6.451428571428571,6.995670964596461,1.0843599812262008,4.0,2.8000000000000136,1.7982916229581896,0.0795454545454549,3.0,1.0,0.2,0.1,1.83,0.7200000000000033,0.13333333333333333,0.13333333333333333,2.5499999999999967,6.743593586093211,4.495729057395474,0.3208751139471286,1.399999999999995,0.33999999999999897,0.0,0.4166666666666667,0.6666666666666666,2.9890909090909052,-6.993006992988677e-05,0.8,2.32,2.9119999999999964,0.7900000000000063,-1.5299999999999936,0.3605574704031169,0.33987711673909826,0.0908137269593884,0.7000000000000034,1.0020000000000013,5.120000000000004,1.0800000000000018,53.259,38.719,0.11688895549228233,0.03596583245916379
call_ed020e30c242,synthetic,train,79.36,18.0,2.0,59.84,16.560000000000002,0.7540322580645161,0.20866935483870971,3.3244444444444445,3.8891218977813584,1.169856185829954,1.4600000000000009,0.8019999999999996,8.19400000000001,8.280000000000001,0.120000000000001,13.0,23.386153846153846,12.76491196659001,0.5458320359373401,23.84,38.20399999999999,0.9105882352941173,0.4743350836974819,0.5209106216316018,5.0,9.18,3.780241935483871,0.15340909090909088,5.0,0.0,0.2777777777777778,0.0,3.8249999999999895,0.6099999999999994,0.05555555555555555,0.2777777777777778,3.4223529411764724,13.608870967741936,1.5120967741935485,0.7832460732984293,13.119999999999997,6.899999999999999,0.0,0.0,0.15384615384615385,5.53,3.2714285714285705,0.7222222222222222,7.130000000000001,12.966666666666663,31.357499999999995,24.227499999999992,0.7338709677419355,0.7744455645161291,0.7537802419354841,1.8359999999999999,3.176,4.824000000000001,0.0,13.411999999999999,34.214,0.06048387096774194,0.12096774193548387
call_ed041799aed9,human,train,155.94,22.0,16.0,44.06000000000001,84.33999999999999,0.2825445684237528,0.5408490445042965,2.0027272727272734,1.360324766765047,0.6792361522657973,1.770000000000005,0.5199999999999964,3.963999999999998,5.271249999999999,4.038118180229498,15.0,2.603999999999999,2.587696015119757,0.9937388690936091,1.4200000000000017,5.008000000000001,4.833333333333333,5.493193479495745,1.1365227888611886,10.0,5.359999999999989,3.8476337052712584,0.12165229232864248,7.0,3.0,0.3181818181818182,0.1875,2.355000000000004,1.1200000000000045,0.22727272727272727,0.0,1.4390476190476182,8.464794151596768,6.156213928434013,0.3431464174454829,2.5000000000000053,0.6599999999999966,0.06666666666666667,0.2,0.6666666666666666,2.4400000000000026,-0.010571428571428867,0.6818181818181818,1.9333333333333347,3.5028571428571413,1.7479999999999989,-0.1853333333333358,0.26048480184686407,0.42016160061562163,0.16698730280877272,0.5359999999999989,0.9499999999999972,0.9314285714285708,1.0333333333333314,42.148,39.181,0.1846864178530204,0.02308580223162755
call_ed99e3ea3f0e,synthetic,train,159.46,11.0,13.0,34.679999999999986,95.82000000000002,0.21748400852878455,0.6009030477862788,3.1527272727272715,2.5846156419338118,0.8198031159536315,2.9399999999999977,0.5999999999999943,5.060000000000002,7.370769230769232,3.2410598018323022,8.0,1.9574999999999991,0.1647536039059552,0.08416531489448545,2.0400000000000014,2.1259999999999986,9.290000000000003,3.769289057634077,0.40573617412638063,3.0,1.8599999999999959,1.1288097328483633,0.05363321799307949,3.0,0.0,0.2727272727272727,0.0,3.429999999999998,2.1200000000000045,0.36363636363636365,0.18181818181818182,2.6900000000000013,4.138969020443999,4.891508842342907,0.2657471264367815,0.27500000000000746,0.08999999999999764,0.0,0.0,0.375,0.19428571428571356,-0.0359523809523817,0.7272727272727273,2.069999999999999,1.990000000000002,1.779999999999994,-0.2900000000000049,0.24081274300765085,0.26915840963250953,0.14248087294619322,0.6199999999999987,0.7079999999999991,2.479999999999991,0.0,58.842,40.455,0.030101592875956353,0.1354571679418036
call_ee227bc9d7ac,human,train,195.58,20.0,20.0,44.23999999999998,104.96,0.22619899785254105,0.5366601902034972,2.211999999999999,2.265677823522135,1.0242666471619062,1.0600000000000023,0.4140000000000001,5.524000000000001,5.247999999999999,2.934862177343257,15.0,1.8093333333333337,0.6874442199593781,0.379943378754262,1.6599999999999966,2.768000000000006,7.097894736842106,5.022437633101414,0.7075953954391729,6.0,4.679999999999971,1.8406790060333367,0.10578661844484569,5.0,1.0,0.25,0.05,3.070000000000002,0.6300000000000026,0.35,0.15,2.6663157894736864,6.135596686777789,6.135596686777789,0.2965147453083109,0.4299999999999984,0.20000000000000284,0.06666666666666667,0.06666666666666667,0.7333333333333333,0.6414285714285695,0.009071428571428309,0.75,1.7759999999999998,1.552000000000001,2.1,0.3240000000000003,0.2658758564270377,0.2688413948256464,0.14387974230493902,0.7799999999999953,1.3099999999999916,3.304000000000002,1.3399999999999892,42.183,38.951,0.5215257183761121,0.006135596686777788
call_eed2c7389776,synthetic,val,184.0,11.0,12.0,45.58000000000005,82.85999999999996,0.24771739130434808,0.4503260869565215,4.143636363636368,2.7975160174284226,0.6751355022315185,3.8800000000000097,0.9399999999999977,8.64,6.904999999999997,6.92465221750041,10.0,4.0539999999999985,0.8220486603601992,0.20277470655160323,3.899999999999997,5.353999999999994,12.583999999999994,7.98280051109885,0.6343611340669781,2.0,1.459999999999999,0.6521739130434783,0.03203159280386129,1.0,1.0,0.09090909090909091,0.08333333333333333,3.779999999999987,2.519999999999996,0.09090909090909091,0.2727272727272727,2.6959999999999993,3.5869565217391304,3.913043478260869,0.35487387106820345,0.8800000000000017,0.490000000000002,0.0,0.0,0.0,1.1111111111111116,-0.09951515151515157,0.9090909090909091,4.5666666666666655,4.174999999999997,3.3800000000000003,-1.1866666666666652,0.3247826086956523,0.25076086956521776,0.16760869565217418,0.7299999999999995,0.8979999999999981,1.460000000000008,6.6,57.817,39.45399999999999,0.03913043478260869,0.05869565217391304
